h_m_s,ABX,ACB,AEM,BAM.A,BNS,CNQ,CNR,CRON,CVE,ECA,ENB,FOOD,G,HQU,HSD,LUG,MFC,PTG,PVG,RY,SHOP,SMU.UN,SU,TD,TECK.B,WPM,XIU,XSP
2019-04-04 09:30:10,17.58,11.96,,63.33,,,120.14,24.29,11.95,9.2,,,15.26,69.08,,,23.43,,10.64,103.32,,,,74.63,,30.98,24.46,32.09
2019-04-04 09:30:11,17.59,11.96,,,,36.97,120.14,,11.95,,49.18,,15.27,69.08,,,23.38,,10.64,,,11.87,43.65,74.64,30.54,,24.46,
2019-04-04 09:30:12,,,,,,,120.14,24.29,11.95,,49.19,,15.26,69.08,14.12,,23.38,,10.64,103.28,,,43.65,74.62,,,24.46,
2019-04-04 09:30:13,,11.96,,,71.13,36.98,,24.28,11.94,9.2,49.19,,15.26,69.07,14.12,,23.38,,10.65,,273.57,,,74.59,30.54,,24.46,32.09
2019-04-04 09:30:14,17.6,11.95,,,,,,,11.94,9.2,49.21,,15.27,69.07,14.12,,23.38,,10.66,,,,43.65,74.59,,,24.46,
2019-04-04 09:30:15,17.59,11.95,,,,,,,11.95,9.19,49.21,,15.27,69.07,,,23.38,,10.65,103.2,,,43.65,74.58,,,24.46,
2019-04-04 09:30:16,17.6,,,63.33,,36.98,,,,9.19,,,15.27,69.06,14.13,,23.38,,10.66,103.18,,,,74.59,,,24.46,32.09
2019-04-04 09:30:17,17.59,11.95,,,,36.98,,,,,49.21,,15.27,69.07,14.12,,,,,103.18,,,43.65,74.58,,,,32.09
2019-04-04 09:30:18,17.59,,,,71.14,36.98,120.14,,11.95,,49.21,,15.27,69.07,14.12,,23.39,,10.67,,,,,74.58,30.54,30.99,24.46,32.09
2019-04-04 09:30:19,17.59,11.94,,,71.14,,,24.29,11.95,9.19,49.21,,15.27,69.08,14.12,,,,10.67,,,,43.65,74.58,30.54,,24.46,
2019-04-04 09:30:20,,11.96,,63.33,,37.0,120.14,,,9.19,49.22,,15.27,69.06,14.12,,23.39,,10.67,103.21,,,43.65,,,,,32.09
2019-04-04 09:30:21,,11.96,,63.33,,37.0,,24.29,,9.19,49.21,,,69.06,,,23.39,,10.67,103.17,273.57,,,74.58,,,,32.09
2019-04-04 09:30:22,,,,,71.15,,120.14,24.33,,,,,,69.06,14.12,,23.39,,10.76,,273.56,,43.65,,,,,
2019-04-04 09:30:23,,11.96,,,71.15,37.0,120.15,24.33,,,49.22,,,69.09,14.12,,23.39,,10.76,,273.54,,43.65,,30.54,,,32.1
2019-04-04 09:30:24,,11.96,,63.33,71.15,37.0,120.16,,,,49.21,,,69.09,14.12,,23.39,,10.76,,273.54,,43.65,,30.54,,,32.1
2019-04-04 09:30:25,17.59,,,,,,120.17,24.33,,,49.21,,,69.11,14.12,,23.38,,10.76,,273.53,,43.65,74.58,30.56,31.0,,32.1
2019-04-04 09:30:26,,,56.65,63.33,71.15,,,24.35,11.95,9.19,49.21,,15.27,69.13,14.12,,23.39,,10.76,103.19,273.54,,43.63,,30.57,,,32.1
2019-04-04 09:30:27,,,,63.33,,37.0,,24.37,,9.19,49.21,,15.27,69.13,14.12,,23.39,,10.76,103.18,,,43.63,74.59,,,,32.1
2019-04-04 09:30:28,17.58,,56.64,,,37.0,,,,9.19,,,15.27,69.12,14.12,,23.39,,,,273.54,,43.63,74.6,30.57,,,32.1
2019-04-04 09:30:29,17.57,11.97,56.64,63.34,,37.0,,,,9.19,49.21,,,69.1,14.12,,,,,,,,,,30.57,,,32.1
2019-04-04 09:30:30,17.55,11.97,56.64,,71.15,,,24.35,11.95,9.19,,,15.27,69.11,14.12,,23.39,,,,,,43.63,,30.63,31.01,,32.1
2019-04-04 09:30:31,17.55,11.97,56.64,,71.15,,120.17,,,,,,15.27,69.09,14.12,,23.39,,10.77,103.18,,11.87,43.63,74.6,30.64,31.02,,32.1
2019-04-04 09:30:32,,11.96,,63.34,,,,,11.95,9.19,49.2,,,69.09,14.12,,,,10.76,103.14,272.99,,,74.6,,31.03,,32.09
2019-04-04 09:30:33,,11.96,56.64,,,,,,,,49.2,,,69.09,14.12,,,,10.76,103.14,273.18,,,,30.64,,,32.09
2019-04-04 09:30:34,,11.96,,,,,120.17,,,,,,15.27,69.1,14.12,,,,,,273.18,,,,30.64,,24.46,32.09
2019-04-04 09:30:35,,,,,,,120.18,,,9.19,,,15.27,69.1,,5.2,,,,,,,43.63,,30.67,,24.46,
2019-04-04 09:30:36,,,,63.34,71.15,37.0,120.18,,11.95,,,,,69.09,14.12,5.19,,1.23,10.76,103.22,272.99,,,74.6,30.67,31.08,24.46,32.09
2019-04-04 09:30:37,,,,63.34,,,,24.37,11.95,,49.2,,,69.08,14.12,,23.39,,10.76,103.23,,,43.63,74.6,30.69,31.05,,32.09
2019-04-04 09:30:38,,,56.64,,71.16,37.0,,24.37,,,49.2,,15.27,69.08,14.13,,23.39,,,103.23,272.46,,43.63,74.61,30.69,31.05,24.47,32.09
2019-04-04 09:30:39,,,56.64,63.34,,,120.18,,,9.19,49.22,,,69.08,,,23.39,1.23,,103.23,,,,74.62,30.72,,24.47,32.09
2019-04-04 09:30:40,,11.96,56.64,63.33,71.15,,120.2,,11.95,9.19,,,,69.1,14.13,,,1.24,10.76,103.23,,,43.63,,30.74,31.06,24.47,
2019-04-04 09:30:41,17.54,11.98,,63.33,,37.0,120.2,,,9.19,,,,69.09,14.13,,23.41,1.24,10.76,103.22,,,43.66,,30.76,,24.47,
2019-04-04 09:30:42,17.54,11.98,,,71.15,,120.21,,11.95,9.19,,,,69.09,,,23.42,,10.77,103.22,,,43.66,,,,24.47,32.09
2019-04-04 09:30:43,,,56.64,63.33,71.15,,,,,9.19,49.21,,,69.1,14.12,,23.42,,10.76,103.22,272.36,,43.66,74.62,30.69,,24.47,
2019-04-04 09:30:44,,11.98,56.64,63.32,,,,,,9.19,49.21,,,69.1,14.13,,,,,103.23,272.33,,,,30.59,,24.47,
2019-04-04 09:30:45,17.54,,,63.31,71.15,,,,,,,3.79,,69.1,14.13,,,,,,272.33,,,,30.6,,24.47,
2019-04-04 09:30:46,,11.98,56.64,63.31,,,,,11.95,,,,,69.11,14.12,,23.42,,,103.23,,,43.66,,30.6,,24.47,32.09
2019-04-04 09:30:47,,11.98,,,,,,,,,49.21,,15.26,69.1,14.13,,,,10.76,103.23,272.3,,43.66,74.62,,,24.47,
2019-04-04 09:30:48,,,56.64,63.31,71.15,,120.21,24.37,,9.19,49.21,,15.26,69.1,14.13,,,,10.76,,272.3,,43.66,74.62,30.6,,24.47,32.09
2019-04-04 09:30:49,,11.99,,,,,,,,,49.22,,15.26,69.09,14.13,,,,,103.24,272.3,,43.66,,30.6,,24.47,32.09
2019-04-04 09:30:50,17.54,11.97,56.64,63.31,71.15,,120.21,,,,,,15.26,69.09,,,,,,103.23,272.3,,,,30.6,,,32.09
2019-04-04 09:30:51,,,56.64,,,,120.21,,,,,,15.26,69.09,,,,,,,272.85,,43.67,,,,24.47,32.09
2019-04-04 09:30:52,,11.97,,63.31,,,,24.36,,,49.22,,15.26,69.08,14.13,,,,,,272.29,,,74.62,,,24.47,32.09
2019-04-04 09:30:53,,11.97,,63.31,71.15,,,24.36,,,49.22,,15.26,69.07,,,23.42,,,,271.99,,,74.62,,31.06,24.47,
2019-04-04 09:30:54,17.55,,56.64,,71.15,37.0,,24.36,11.95,9.18,49.21,,15.26,69.08,14.13,,23.42,,10.76,103.25,272.38,,43.67,74.63,30.6,,24.47,32.09
2019-04-04 09:30:55,17.56,11.97,56.64,63.31,71.15,,,24.36,11.95,9.18,49.21,,15.26,69.08,,,23.42,,,103.23,272.39,,43.67,,,,24.47,32.09
2019-04-04 09:30:56,17.57,,56.65,63.31,,,,,,9.18,,,15.27,69.06,14.13,,23.42,,,103.23,,,,74.63,30.53,,24.47,32.09
2019-04-04 09:30:57,17.57,11.97,56.59,63.31,,,120.22,,,,49.22,,15.27,69.06,14.13,,,,,103.23,271.99,,,74.63,30.53,,24.47,32.09
2019-04-04 09:30:58,17.55,11.97,56.59,,71.16,,120.22,,,9.18,,,15.26,69.07,14.13,,23.42,,10.73,103.23,272.0,,,74.63,30.54,,24.47,32.09
2019-04-04 09:30:59,,,56.59,63.31,71.16,,120.22,24.36,,,49.22,,15.27,69.06,14.13,,23.42,,10.73,103.25,272.36,,43.67,74.63,30.54,,24.47,32.09
2019-04-04 09:31:00,17.54,,,63.31,,37.0,,,,9.18,49.22,,15.27,69.09,14.13,,23.42,,,103.26,272.02,,43.67,,30.52,,24.47,32.09
2019-04-04 09:31:01,,,56.59,,,,,,,9.18,,,,69.1,14.12,,23.42,,10.73,103.26,272.06,,43.67,,30.52,31.03,24.47,32.09
2019-04-04 09:31:02,,,56.59,63.31,,37.01,,24.36,,9.18,49.22,,15.27,69.12,14.13,,,,,,,11.87,43.67,74.63,,31.03,24.47,32.09
2019-04-04 09:31:03,,11.97,56.6,,71.16,36.99,,,,9.18,49.22,,15.27,69.13,14.12,,23.42,,10.73,103.26,272.06,,43.67,74.63,30.52,31.01,24.47,32.09
2019-04-04 09:31:04,17.54,11.98,56.48,,71.16,36.99,,,,,49.22,,15.27,69.15,14.12,,,,10.7,103.28,272.56,,43.68,,,31.01,24.47,32.09
2019-04-04 09:31:05,17.54,,56.45,,,36.99,120.22,,11.95,,49.22,,15.27,69.15,14.12,,,,10.67,103.28,272.57,,,74.63,30.52,,24.47,32.09
2019-04-04 09:31:06,17.54,11.98,56.43,,,36.99,,24.38,,,,,15.25,69.15,14.12,,23.42,,10.67,,,,43.68,74.62,,31.01,24.46,32.09
2019-04-04 09:31:07,17.53,,56.42,63.34,,37.0,,24.4,,,49.22,,15.25,69.16,14.12,,23.42,,10.67,,,,43.69,74.62,,,24.47,32.1
2019-04-04 09:31:08,17.53,,56.42,63.32,71.16,37.0,120.55,,,,49.22,,,69.14,14.12,,23.42,,10.67,,272.57,,43.69,74.62,,30.98,24.47,32.09
2019-04-04 09:31:09,17.53,11.99,,63.32,,,120.45,24.4,,,49.22,,15.25,69.15,14.12,,,,10.67,103.29,,,43.69,74.62,,30.98,24.47,
2019-04-04 09:31:10,17.53,11.99,,63.32,71.16,36.99,120.46,,,9.16,49.22,,15.25,69.15,14.12,,,,10.66,103.29,,,43.69,74.62,,,24.47,32.09
2019-04-04 09:31:11,17.52,11.98,56.4,63.32,71.16,36.99,,,11.95,9.16,,,15.24,69.18,14.12,,23.42,,10.66,,,,43.68,,30.52,,24.47,32.09
2019-04-04 09:31:12,17.52,11.99,,63.32,,36.99,120.46,,11.95,9.16,49.22,,15.24,69.18,14.12,,23.42,,10.66,,272.57,,43.67,74.63,,,24.46,32.09
2019-04-04 09:31:13,,11.99,,,71.16,,120.46,,11.95,9.16,49.22,,15.24,69.18,14.12,,23.41,,10.66,,272.57,,43.66,74.63,,,,
2019-04-04 09:31:14,17.52,11.99,,63.32,71.16,36.95,,,11.94,,49.22,,15.24,69.17,14.13,,23.4,,10.66,103.31,272.57,,43.65,74.62,,,24.46,32.09
2019-04-04 09:31:15,17.52,11.99,,,,,,24.42,11.94,9.16,49.23,,,69.17,14.13,,,,,103.33,272.57,,43.65,74.62,,,24.46,32.09
2019-04-04 09:31:16,17.52,11.99,,,,36.96,,,11.94,,,,15.24,69.18,14.13,,23.4,,10.66,103.33,272.57,,43.65,74.62,30.52,,24.46,32.09
2019-04-04 09:31:17,17.52,11.99,56.4,63.32,,36.96,120.46,,11.94,,49.23,,15.24,69.18,14.13,,,,10.66,103.33,272.57,,43.65,74.63,30.54,,24.46,32.09
2019-04-04 09:31:18,17.53,11.99,56.41,,71.16,36.96,120.46,24.42,,,49.23,,15.25,69.18,,,23.4,,10.66,103.34,272.57,,,,30.55,30.98,24.46,32.09
2019-04-04 09:31:19,17.52,11.99,56.35,,,36.95,120.46,,,,49.23,,15.25,69.18,,,,,10.66,103.34,272.66,,43.65,,30.55,,24.46,32.09
2019-04-04 09:31:20,17.53,11.99,56.36,,,36.95,120.46,,,,,,15.25,69.18,14.13,,23.4,,10.66,103.34,272.66,,,,,30.99,24.46,32.09
2019-04-04 09:31:21,,12.0,56.38,,,36.94,120.5,24.42,11.94,9.16,,,15.24,69.18,,,,,10.66,103.34,272.66,,,74.63,30.52,31.01,24.46,
2019-04-04 09:31:22,,12.0,56.32,,71.17,36.94,,24.44,,,,,15.24,69.19,14.12,,,,10.68,,,,43.65,74.63,,31.0,24.46,32.09
2019-04-04 09:31:23,,12.0,56.32,,71.17,36.94,120.51,24.44,,,,,15.24,69.19,14.12,,23.4,,10.68,,,,,,30.52,,,32.09
2019-04-04 09:31:24,,12.0,56.33,63.32,71.17,36.92,,24.48,11.94,,49.23,,15.24,69.19,14.13,,,,10.68,103.34,,,43.65,74.64,,,24.46,32.09
2019-04-04 09:31:25,,12.01,,63.32,71.17,36.92,,24.48,11.94,9.16,49.23,,,69.19,14.12,,,,10.69,,,,43.61,74.63,30.51,30.99,24.46,32.09
2019-04-04 09:31:26,17.53,12.01,56.3,63.32,71.17,36.9,120.51,24.5,,,49.23,,15.24,69.18,14.13,,23.4,,10.69,,272.66,,43.59,74.62,30.51,31.0,24.46,32.09
2019-04-04 09:31:27,17.53,12.01,56.3,63.32,71.17,36.9,,24.46,,,49.23,,15.24,69.18,,,,,10.69,,272.66,,43.58,74.62,30.51,,24.46,32.09
2019-04-04 09:31:28,,12.01,56.3,63.32,,36.9,120.51,,,9.16,49.23,,,69.19,,,23.4,,,,272.66,,43.58,,30.51,,24.46,
2019-04-04 09:31:29,,12.01,,63.32,71.17,,,24.46,,9.16,,,15.24,69.2,,,23.4,,,103.33,,,,74.63,,,,
2019-04-04 09:31:30,17.52,12.01,,,,,,,,,,,15.23,69.21,14.13,,,,,,,,43.57,,,,,32.09
2019-04-04 09:31:31,17.52,12.01,56.28,63.32,71.17,36.91,,,,9.16,49.23,,15.23,69.22,14.12,,,,,,272.09,,43.58,,30.51,,24.46,32.09
2019-04-04 09:31:32,17.52,12.01,,63.34,71.17,,,24.46,,,49.23,,15.23,69.22,14.12,,,,,,,,,74.64,30.5,,24.46,32.09
2019-04-04 09:31:33,17.51,12.01,56.28,63.34,71.18,36.92,,,,9.16,,,,69.21,14.12,,,,,,272.25,,43.58,74.64,30.5,,24.46,32.09
2019-04-04 09:31:34,17.51,,,63.34,71.17,36.92,,,,9.16,49.23,,15.23,69.22,14.12,,,,,103.36,,,,,,,,32.09
2019-04-04 09:31:35,17.51,12.01,56.28,,71.18,,,,,,49.23,,15.23,69.21,14.12,,23.4,,,,,,,,30.45,,,32.09
2019-04-04 09:31:36,17.51,12.01,56.3,63.34,71.18,36.94,,24.48,,9.16,,,,69.21,14.12,,,,,,272.25,,,74.64,30.43,,24.46,32.09
2019-04-04 09:31:37,17.51,,56.3,63.34,,,120.52,,,9.16,,3.78,,69.21,14.12,,,,,,,,43.58,74.64,,,24.46,
2019-04-04 09:31:38,17.51,12.01,,63.33,,,120.52,24.48,,,,,,69.2,14.12,,23.4,,,,272.25,,,,30.43,,24.46,
2019-04-04 09:31:39,17.51,12.02,56.3,,,,,,11.93,,49.23,,,69.21,14.12,,,,10.72,,272.27,,43.58,74.64,30.43,,24.46,
2019-04-04 09:31:40,17.51,12.02,56.3,63.33,71.18,,,,11.93,9.16,49.24,,,69.21,14.12,,23.41,,10.72,,,,43.58,,30.45,,24.46,32.09
2019-04-04 09:31:41,17.51,12.02,56.3,63.34,71.17,36.93,,,11.93,9.17,,,,69.2,14.12,,23.41,,10.72,103.36,272.27,,43.58,74.64,30.45,,24.46,32.09
2019-04-04 09:31:42,17.51,12.02,,63.33,,36.93,,,11.93,9.16,,3.78,15.24,69.21,14.12,,23.41,,,103.36,272.27,,43.57,74.64,,31.01,24.46,32.09
2019-04-04 09:31:43,,12.02,,63.34,71.17,,,24.5,,,,,15.24,69.19,14.12,,,,,,,,,,30.45,,24.46,
2019-04-04 09:31:44,17.51,12.02,,63.33,71.14,36.94,120.5,,11.93,9.17,49.24,,15.24,69.21,14.12,,,,,103.36,272.27,,43.6,,30.45,,24.46,32.09
2019-04-04 09:31:45,,12.02,,,71.16,,,,11.93,,49.26,,,69.2,14.12,,23.41,,,103.37,,,43.6,74.64,,31.01,24.46,32.09
2019-04-04 09:31:46,,12.02,56.3,63.33,,36.94,,,11.93,9.17,49.26,,15.24,69.17,14.12,,,,,,,,43.6,,30.45,,24.46,32.09
2019-04-04 09:31:47,17.51,12.02,56.31,,,36.94,,,,,49.26,,15.24,69.17,14.13,,,,,,272.07,,,74.64,30.45,,,32.09
2019-04-04 09:31:48,,12.02,56.31,,,,,24.5,,,49.26,,15.25,69.17,,,,,,103.34,,,,74.64,30.45,,24.46,32.09
2019-04-04 09:31:49,,,,,,,120.5,,,9.16,49.26,,15.25,69.18,,,,,,103.34,272.07,,,,,31.02,24.46,
2019-04-04 09:31:50,17.52,12.02,56.31,63.32,,,120.5,,,9.17,49.26,,15.25,69.21,14.13,,23.41,,,103.34,,,43.6,,,31.03,,32.09
2019-04-04 09:31:51,17.5,12.02,56.32,,71.16,,120.5,24.5,11.94,9.17,49.24,,,69.2,14.12,,23.41,,,,272.07,,43.59,,,31.04,24.46,32.09
2019-04-04 09:31:52,17.5,,,,71.16,36.95,120.5,24.52,,,49.23,,15.25,69.21,,,,,10.72,,272.07,,43.6,74.64,30.43,31.03,24.46,32.09
2019-04-04 09:31:53,17.5,,56.3,,,36.95,120.5,,11.94,,49.21,,15.25,69.22,14.12,,23.41,,,,272.09,,43.6,74.64,30.43,31.05,24.46,32.09
2019-04-04 09:31:54,17.47,12.02,56.3,63.32,,,120.5,,,9.17,49.21,,15.25,69.22,14.12,,,,,,,,43.6,,30.43,31.04,24.46,
2019-04-04 09:31:55,17.46,12.02,,63.33,,,,,11.94,,49.2,,,69.23,14.12,,23.41,,,,,,43.6,74.64,30.42,31.03,24.46,32.09
2019-04-04 09:31:56,17.46,,56.3,63.33,71.16,36.95,120.63,,11.94,9.17,49.2,,15.25,69.24,14.12,,,,,,272.54,,43.6,,30.42,31.03,24.46,32.09
2019-04-04 09:31:57,17.46,12.02,,63.33,,36.95,120.62,,11.94,9.18,49.21,,,69.25,14.12,,,,,,272.54,,43.61,74.64,,31.03,24.46,32.1
2019-04-04 09:31:58,17.45,,,,,,,,11.94,9.18,,,,69.25,14.12,,,,,,272.54,,43.6,,30.42,31.03,24.46,32.1
2019-04-04 09:31:59,17.45,12.02,,63.33,71.16,36.96,,,,9.18,,,,69.25,14.12,,,,,103.34,272.54,,43.6,,,,24.46,32.1
2019-04-04 09:32:00,17.45,12.02,56.25,63.33,,36.95,,,11.94,9.18,49.22,,15.24,69.25,14.12,,23.41,,10.72,,,,43.61,,30.42,31.01,24.46,32.1
2019-04-04 09:32:01,17.45,12.02,56.25,,,36.95,120.63,,,9.18,,,15.24,69.24,14.12,,23.41,,10.72,,272.54,,43.57,,30.36,31.01,24.46,32.1
2019-04-04 09:32:02,17.45,,56.24,,,36.95,120.62,24.52,,,49.22,,15.24,69.23,14.12,,,,10.69,,272.54,,43.57,74.64,30.35,31.01,24.46,32.09
2019-04-04 09:32:03,17.45,12.02,56.24,63.33,,36.95,,24.55,,9.18,,,,69.22,14.13,,,,10.69,,272.55,,43.57,,30.36,31.0,24.46,32.09
2019-04-04 09:32:04,17.45,12.02,56.27,63.32,71.16,36.95,,24.55,,9.18,49.2,,15.24,69.23,,,,,,,,,,,30.36,31.0,24.46,32.09
2019-04-04 09:32:05,,12.02,56.27,63.32,,,,,11.94,9.18,49.2,,,69.22,,,,,,,272.55,,43.57,,30.39,30.99,24.46,
2019-04-04 09:32:06,17.45,12.02,,63.32,71.15,36.95,120.62,24.54,11.94,9.18,49.21,,,69.2,14.13,,23.41,,10.69,,272.55,,,74.64,30.41,31.0,24.46,32.09
2019-04-04 09:32:07,17.45,12.02,,,,36.95,120.62,24.54,,,,,15.24,69.21,14.13,,,,,,,,43.57,,30.39,,24.46,32.09
2019-04-04 09:32:08,17.45,,56.27,63.33,71.15,36.93,,24.48,11.94,9.18,,,,69.19,14.13,,,,10.69,103.35,,,43.57,,30.39,31.0,24.46,32.09
2019-04-04 09:32:09,,12.02,,63.32,71.16,36.91,120.62,24.5,11.94,9.18,49.21,,,69.19,14.13,,23.41,,,103.34,,,43.57,,30.39,,24.46,32.09
2019-04-04 09:32:10,,12.0,56.27,,71.16,36.91,120.62,,11.94,,,,15.23,69.19,14.13,,23.41,,,103.34,272.55,,43.56,,30.39,31.0,24.46,32.09
2019-04-04 09:32:11,17.45,11.99,56.28,,,36.93,120.63,24.54,,,,,15.23,69.2,14.13,,23.41,,10.68,,,,,74.64,30.39,31.0,24.46,32.09
2019-04-04 09:32:12,17.45,11.99,,63.32,,36.93,120.63,24.54,,,49.24,,15.24,69.2,,,23.41,,10.68,103.34,271.91,,43.56,74.63,30.4,31.04,24.46,32.09
2019-04-04 09:32:13,17.45,,,63.32,,36.93,,,11.94,,49.24,,15.24,69.2,14.13,,23.41,,10.7,103.34,271.93,,43.56,74.63,30.4,31.02,24.46,32.09
2019-04-04 09:32:14,17.45,11.99,,63.31,,36.93,,,,9.18,49.25,,15.24,69.21,14.13,,23.41,,10.69,103.34,,,,74.63,30.4,,24.46,32.09
2019-04-04 09:32:15,17.45,11.98,,,71.16,36.93,,24.54,,,49.24,,15.24,69.2,14.13,,23.41,,10.68,,271.93,,43.56,,30.4,31.02,,32.09
2019-04-04 09:32:16,17.46,11.98,,,71.16,36.93,120.63,,,,49.25,,15.24,69.23,14.13,,23.41,,10.69,103.34,271.94,,,74.63,30.4,31.0,24.46,32.09
2019-04-04 09:32:17,17.46,11.98,,63.31,,,120.63,24.54,,,49.25,,,69.22,,,23.41,,,,271.94,,,,30.4,,24.46,
2019-04-04 09:32:18,17.47,,,63.31,,,,,,9.18,49.25,,,69.24,14.13,,,,,,271.71,,43.57,,30.4,31.0,24.46,32.09
2019-04-04 09:32:19,17.48,,,,,36.93,,,,,49.25,,,69.22,,,23.41,,,,271.88,11.87,43.57,74.63,30.41,,,32.09
2019-04-04 09:32:20,,11.98,,,71.16,,,,,9.18,49.25,,,69.22,,,23.41,,,,272.0,,43.57,74.63,,31.0,,32.09
2019-04-04 09:32:21,17.49,11.98,,63.32,,,120.63,24.55,11.94,9.18,,,,69.23,,,,,,,271.88,,43.57,,,31.0,24.46,
2019-04-04 09:32:22,17.48,11.96,,63.32,,36.96,120.63,24.51,11.94,9.18,49.25,,,69.21,,,23.41,,,,271.42,,43.62,,30.44,,24.46,
2019-04-04 09:32:23,17.48,11.97,,63.31,,36.96,,24.53,,9.18,,,15.24,69.21,,,23.41,,,103.34,271.42,,43.62,74.62,30.44,,24.46,32.09
2019-04-04 09:32:24,17.49,11.97,,63.32,71.16,36.97,,,11.94,9.18,49.25,,,69.23,14.12,,23.41,,,103.34,271.68,,,74.62,30.44,31.0,24.46,32.09
2019-04-04 09:32:25,17.49,11.97,,,,36.97,,,,9.18,49.25,,15.24,69.22,14.12,,,,,103.41,272.25,,43.6,74.62,,31.0,24.46,32.09
2019-04-04 09:32:26,17.49,11.97,,,71.16,36.97,120.63,,,9.18,,,15.24,69.23,14.12,,23.41,,,103.41,272.25,,43.6,,,31.0,24.46,32.09
2019-04-04 09:32:27,17.49,11.97,,,,,120.7,24.52,11.94,,49.25,,15.26,69.25,14.12,,,,,,,,43.6,74.62,,,24.46,32.09
2019-04-04 09:32:28,,11.97,56.27,63.31,,,120.7,24.53,,9.18,49.25,,15.25,69.25,14.12,,,,,,,,43.6,,30.44,,,32.1
2019-04-04 09:32:29,17.49,11.97,,,,,120.7,24.55,,9.18,49.25,,15.25,69.24,14.12,,,,,,272.25,,43.6,,30.44,31.01,24.46,32.1
2019-04-04 09:32:30,,11.97,56.27,63.32,,,,,11.94,9.18,49.26,,15.25,69.22,14.12,,,,,103.41,272.25,,43.6,74.63,30.44,31.01,24.46,32.09
2019-04-04 09:32:31,,11.98,56.27,,71.16,36.96,120.7,24.57,11.94,9.18,49.25,,15.25,69.2,14.13,,23.41,,,103.41,,,,74.63,,31.01,24.46,32.09
2019-04-04 09:32:32,17.49,11.98,56.27,,,36.96,120.7,24.54,11.94,9.18,49.25,,15.25,69.21,,,23.41,,,,271.42,,,,,31.01,24.46,32.09
2019-04-04 09:32:33,17.49,11.98,,,71.16,36.96,120.7,24.54,11.94,9.18,49.24,,15.25,69.21,,,23.41,,,103.41,271.42,,43.6,74.63,30.44,,24.46,32.09
2019-04-04 09:32:34,17.49,11.97,,,,36.96,,,11.94,9.18,49.24,,15.25,69.21,14.13,,23.41,,,,271.42,,43.6,74.63,30.44,,,32.09
2019-04-04 09:32:35,,11.97,,,71.16,36.96,120.7,,11.94,,49.24,,15.25,69.21,14.12,,,,10.69,103.41,,,43.6,74.63,,31.01,24.46,32.09
2019-04-04 09:32:36,17.49,11.97,,,71.16,36.97,,,11.95,9.18,49.25,,15.25,69.22,14.12,,23.41,,10.69,103.41,,,43.61,74.63,,31.01,24.46,32.09
2019-04-04 09:32:37,,11.98,56.27,63.32,71.16,36.98,,,11.95,9.18,49.25,,15.24,69.22,14.12,,23.41,,10.69,103.41,,11.89,43.61,74.63,,31.01,24.46,32.1
2019-04-04 09:32:38,,11.98,56.27,63.32,71.16,36.97,120.7,,11.95,,49.25,,15.24,69.23,14.12,,23.41,,10.7,,,,43.62,74.63,,31.01,24.46,32.1
2019-04-04 09:32:39,17.5,11.98,56.27,63.33,71.17,36.97,,,,9.19,49.26,,15.25,69.24,,,23.45,,,103.41,,,43.62,74.63,30.4,,24.46,32.1
2019-04-04 09:32:40,17.5,11.98,,,71.18,36.97,,24.53,,9.19,49.27,,15.25,69.24,14.12,,23.46,,,103.42,271.15,,43.62,74.63,30.39,,24.46,32.1
2019-04-04 09:32:41,,11.98,56.25,63.31,71.18,36.98,,24.51,11.95,9.19,49.27,,15.25,69.24,14.12,,23.46,,,,271.15,,43.62,74.64,30.39,31.01,24.46,32.1
2019-04-04 09:32:42,17.5,11.98,56.25,63.31,71.18,36.98,,,11.95,,49.26,,15.25,69.24,,,23.46,,,103.42,271.15,,43.62,74.63,30.39,,24.46,32.1
2019-04-04 09:32:43,17.5,,56.24,,,36.97,,,,9.19,49.26,,,69.25,,,23.46,,,,271.22,,,74.63,30.38,,24.46,32.1
2019-04-04 09:32:44,17.5,11.98,56.25,,,,120.7,24.51,,9.19,49.26,,15.25,69.26,14.11,,,,,,271.22,11.89,43.62,74.63,30.35,,,32.1
2019-04-04 09:32:45,17.5,,56.26,,71.18,,120.7,,11.95,9.19,49.26,,15.26,69.26,,,23.46,,,103.44,271.69,,43.62,74.64,30.37,31.01,24.46,32.1
2019-04-04 09:32:46,17.5,,,,71.18,,,,11.95,,49.26,,15.26,69.25,,,23.46,,,103.44,,,,,30.37,,,32.1
2019-04-04 09:32:47,17.5,,,,,,120.7,,,9.19,,,15.26,69.25,,,23.46,,,,,,,74.64,30.39,31.01,,32.1
2019-04-04 09:32:48,17.49,,56.26,,71.18,,120.7,,,9.19,49.26,,15.26,69.26,,,,,,,,,43.63,74.64,30.39,31.01,24.46,
2019-04-04 09:32:49,17.49,11.99,56.27,,71.18,,,24.54,,9.19,49.26,,15.26,69.26,14.12,,23.46,,,,,,43.63,74.64,,,24.46,32.1
2019-04-04 09:32:50,,11.99,,,71.18,36.97,,,11.95,,,,,69.26,14.12,,23.46,,,103.43,271.22,,43.63,74.64,,31.01,24.46,32.1
2019-04-04 09:32:51,,,56.27,,,36.96,120.7,24.54,11.95,9.19,49.26,,,69.26,14.11,,,,,103.43,271.22,,43.63,74.64,30.39,31.01,24.46,32.1
2019-04-04 09:32:52,,11.99,,,71.18,36.96,,24.55,,,49.26,,,69.28,14.11,,23.45,,,,271.22,,43.63,74.64,30.39,31.01,24.46,
