h_m_s,ABX,ACB,AEM,BAM.A,BNS,CNQ,CNR,CRON,CVE,ECA,ENB,FOOD,G,HQU,HSD,LUG,MFC,PTG,PVG,RY,SHOP,SMU.UN,SU,TD,TECK.B,WPM,XIU,XSP
2019-04-04 11:17:26,,,56.97,63.27,71.4,36.56,120.16,24.54,11.9,9.17,,,15.3,68.68,14.16,5.24,23.51,,,103.65,265.21,,43.3,74.89,30.82,31.15,24.45,32.08
2019-04-04 11:17:27,,,,63.27,71.41,36.56,120.16,,11.9,9.17,48.9,,,68.69,14.16,5.24,23.51,,11.41,103.65,,,43.3,74.89,30.82,,,32.08
2019-04-04 11:17:28,,,,63.27,71.41,36.56,120.17,,11.9,9.17,,,,68.69,14.16,5.24,23.51,,11.42,103.65,265.19,,43.3,74.89,30.82,,,32.08
2019-04-04 11:17:29,,,,63.27,71.41,36.56,120.17,24.55,,,48.9,,,68.68,,5.24,23.51,,,103.65,265.19,,43.3,74.89,,,,32.08
2019-04-04 11:17:30,17.79,,56.97,63.27,71.4,36.56,,24.55,11.9,9.17,48.9,,,68.68,,5.24,23.51,,,103.65,265.19,,43.3,74.89,,31.15,,32.08
2019-04-04 11:17:31,17.78,,56.96,,71.4,36.56,120.18,24.55,11.9,9.17,48.9,,15.3,68.68,,5.24,23.51,,11.41,103.65,265.19,,43.3,74.89,30.82,31.14,,
2019-04-04 11:17:32,17.78,,56.96,,71.4,36.56,120.18,,,9.17,,,15.3,68.68,,5.24,,,11.4,,,,43.3,74.89,,31.14,,
2019-04-04 11:17:33,17.78,,56.96,,71.41,36.56,,24.55,,9.17,48.9,,,68.68,14.16,5.24,23.51,,11.41,103.65,,,,74.89,,31.13,,
2019-04-04 11:17:34,17.78,11.85,56.96,63.27,71.41,36.57,120.2,,,9.17,48.9,,15.3,68.68,,5.24,23.51,,11.4,103.65,265.19,,43.3,74.89,30.82,31.13,,
2019-04-04 11:17:35,17.78,11.85,56.96,,71.41,36.57,120.2,,,9.17,48.9,,15.3,68.67,,5.24,23.51,,11.41,103.65,265.19,,43.3,74.89,30.82,31.13,24.45,
2019-04-04 11:17:36,17.78,,56.96,,71.41,36.57,,24.55,11.9,9.17,,,,68.68,,5.24,23.51,,,103.65,265.18,,43.3,74.89,30.82,31.13,,
2019-04-04 11:17:37,,11.85,,63.27,71.41,,120.2,24.55,,9.17,48.9,,,68.69,14.15,5.24,23.51,,,103.64,265.18,,43.3,,30.82,31.13,,32.08
2019-04-04 11:17:38,,,,,71.41,36.57,,,11.9,9.17,48.9,,,68.7,14.15,5.24,23.51,,,103.64,265.19,,,,30.82,,,32.08
2019-04-04 11:17:39,17.78,,,,71.41,36.57,,,,9.17,,,,68.7,14.15,5.24,23.51,,,,265.19,,,74.89,,,,
2019-04-04 11:17:40,,,,,71.41,36.57,,,,9.17,48.9,,,68.7,14.15,5.24,,,,103.64,,,,74.89,30.82,,,
2019-04-04 11:17:41,17.78,,,,71.41,36.57,120.2,24.55,11.9,,48.9,,,68.68,14.16,5.24,23.51,,,103.64,,,43.3,74.89,30.82,31.13,,32.08
2019-04-04 11:17:42,17.78,11.85,,63.28,71.41,36.57,,,11.9,,48.9,,,68.68,14.16,5.24,23.51,,,103.64,,,43.3,74.89,30.82,31.13,,32.08
2019-04-04 11:17:43,17.78,,,,,,,,,9.17,48.9,,,,,5.24,,,,,265.19,,,,30.82,,,32.08
2019-04-04 11:17:44,,,56.96,,71.41,36.57,120.2,24.55,,,,,,68.68,,5.24,23.51,,,103.64,265.18,,,74.89,30.82,31.13,,32.08
2019-04-04 11:17:45,,,56.96,63.29,71.41,36.57,,24.55,,,,,,68.68,14.16,5.24,,,,,265.18,,,74.89,30.8,,,32.08
2019-04-04 11:17:46,17.78,,56.96,,71.42,36.57,,,11.9,,48.9,,,68.68,14.16,,,,,103.64,265.18,,,,30.8,,,32.08
2019-04-04 11:17:47,,11.85,56.96,63.29,71.41,36.57,,24.54,11.9,9.17,48.91,,,,14.16,,,,,103.64,,,,74.89,30.8,,,32.08
2019-04-04 11:17:48,17.78,,56.96,,71.41,,,24.54,,9.17,48.91,,,68.68,,,,,,103.64,265.14,,,,30.8,,,32.08
2019-04-04 11:17:49,,,56.96,,71.41,,,,,9.17,48.91,,,68.68,,5.24,,,,103.64,,,,74.89,30.8,,,
2019-04-04 11:17:50,17.78,,56.96,63.29,,36.57,,,11.9,9.17,48.91,,,68.68,14.16,,23.51,,,103.64,265.13,,43.3,74.89,,,,32.08
2019-04-04 11:17:51,17.78,,,63.3,71.41,,,24.55,,,48.91,,,68.68,14.16,,,,,103.64,,,,74.89,,,,32.08
2019-04-04 11:17:52,,11.85,56.96,63.3,71.42,36.57,,24.55,,9.17,48.91,,,68.69,14.15,,23.51,,,103.64,,,,74.89,30.8,31.13,24.45,32.08
2019-04-04 11:17:53,17.78,,56.96,,,,,24.55,11.9,,48.91,,,68.7,14.16,,,,,103.64,,,,,,31.13,,
2019-04-04 11:17:54,,11.85,,63.3,71.42,36.58,,24.55,11.9,9.17,48.92,,15.3,68.7,14.15,,23.51,,11.41,103.65,265.09,,43.3,74.89,30.8,,24.45,32.08
2019-04-04 11:17:55,,,,63.31,,,,,,9.17,48.92,,,68.7,14.15,,,,,103.65,265.09,,,74.89,30.8,,24.45,32.08
2019-04-04 11:17:56,,,,,71.42,36.57,,24.54,11.9,,,,,68.7,14.15,,,,,,,11.87,43.3,,,,24.45,
2019-04-04 11:17:57,17.78,11.85,,63.3,71.42,36.57,120.19,,11.9,,48.92,,,68.7,14.15,,,,,103.65,,,,74.89,,31.13,24.45,32.08
2019-04-04 11:17:58,17.78,11.84,,,71.42,36.57,120.19,24.54,11.9,9.17,48.92,,15.3,68.68,14.16,,,,,103.65,,,,74.89,30.8,31.13,24.45,32.08
2019-04-04 11:17:59,,11.84,,63.3,71.42,,,,11.9,9.17,48.92,,,68.69,,5.24,23.51,,,103.65,,,43.3,74.89,30.8,,,
2019-04-04 11:18:00,,,,,,36.57,,,,,48.92,,,68.69,14.16,5.24,23.51,,11.41,,,,,,30.8,31.13,,
2019-04-04 11:18:01,,11.84,,,71.42,,,,11.9,9.17,48.92,,15.3,68.68,14.16,5.24,23.51,,11.41,103.65,,,43.29,,30.8,,,
2019-04-04 11:18:02,,11.84,,,71.42,36.57,120.19,24.54,11.9,9.16,48.92,,,68.66,,5.24,23.51,,,,265.09,,43.29,,30.8,31.13,24.45,32.08
2019-04-04 11:18:03,17.78,11.84,56.96,,71.42,36.57,,24.54,11.9,,48.9,,,68.67,14.16,5.24,23.51,,,,265.09,,43.29,74.89,30.8,,,32.08
2019-04-04 11:18:04,17.78,,,,,,,,,9.16,48.9,,,68.67,,5.24,23.51,,,103.65,,,43.29,,,,,
2019-04-04 11:18:05,17.78,11.84,,,,,,24.54,11.9,9.16,48.9,,,68.67,,5.24,,,,103.65,265.08,,43.29,74.89,30.8,31.13,,32.08
2019-04-04 11:18:06,17.78,,,,71.42,,,24.54,,9.16,48.89,,15.3,68.67,,5.24,,,11.42,103.65,,,,,30.8,31.13,,
2019-04-04 11:18:07,17.78,11.84,56.97,63.3,71.42,,120.19,,,9.16,48.89,,15.3,68.68,,5.24,,,11.41,103.65,,,43.29,74.89,,,,32.08
2019-04-04 11:18:08,17.78,11.84,56.97,63.3,,36.57,120.19,24.54,11.9,9.16,48.89,,15.3,68.69,,5.24,23.51,,11.41,103.65,265.07,,43.29,74.89,30.8,,,32.08
2019-04-04 11:18:09,17.78,11.84,56.99,63.3,,,,24.54,11.9,9.16,48.89,,15.3,68.68,,5.24,23.51,,11.41,103.65,,,43.29,74.89,,31.13,24.44,32.08
2019-04-04 11:18:10,17.78,,,,71.42,36.57,,,11.9,,48.89,,,68.68,,5.24,,,11.41,103.65,,,43.29,74.89,,31.13,24.44,32.08
2019-04-04 11:18:11,17.78,,56.98,63.3,,36.57,120.18,,11.9,9.16,,,15.3,68.68,,5.24,,,,103.65,,,43.29,74.89,,31.13,,32.08
2019-04-04 11:18:12,17.78,,56.99,,,,,,,,,,15.3,68.68,,5.24,,,,103.65,,,43.29,,,31.13,24.44,32.08
2019-04-04 11:18:13,,,,63.3,71.42,,120.18,,,,48.89,,,68.68,,5.24,,,,103.65,,,43.29,,,31.13,,
2019-04-04 11:18:14,17.78,,,,71.42,36.57,120.18,,,,48.89,,15.3,68.68,,5.24,,,11.41,103.65,,,43.29,,,31.13,24.44,32.08
2019-04-04 11:18:15,17.78,,,,,36.57,,,11.9,9.16,48.89,,,68.68,,5.24,,,,,,,43.29,,,,,32.08
2019-04-04 11:18:16,17.78,11.84,,,71.42,,120.18,,,,48.89,,,68.68,,5.24,,,,,,,,,,,,32.08
2019-04-04 11:18:17,17.78,,,63.3,71.42,,120.16,24.54,11.9,9.16,48.89,,,68.68,,5.24,23.51,,,103.65,,,43.29,74.89,,,24.44,32.08
2019-04-04 11:18:18,17.78,11.84,,63.3,,,120.17,,,9.16,,,,,,5.24,23.51,,,,265.07,,,74.89,,,24.44,32.08
2019-04-04 11:18:19,17.78,,56.99,63.31,71.42,36.57,120.17,24.54,11.9,9.16,48.89,,15.3,68.69,14.16,5.24,23.51,,,103.65,265.07,,43.29,,30.8,31.13,,32.08
2019-04-04 11:18:20,17.78,11.84,56.98,63.31,71.42,36.57,,,,9.16,48.89,,,68.69,14.16,5.24,,,11.41,103.65,,,,74.89,30.8,,24.44,32.08
2019-04-04 11:18:21,17.78,,56.99,63.31,,36.57,120.17,,11.9,,,,15.3,68.68,,5.24,,,,103.65,,,,,30.8,,24.44,32.08
2019-04-04 11:18:22,17.78,,56.99,,,,,,,9.16,,,,68.69,14.16,5.24,23.51,,11.41,103.65,,,,74.89,30.8,,24.44,32.08
2019-04-04 11:18:23,17.78,11.84,56.98,,,36.57,,,11.9,9.16,,,,68.69,,5.24,,,,,,,,,30.8,,24.44,32.08
2019-04-04 11:18:24,17.79,,56.99,63.31,71.42,,,,,9.16,48.89,,,68.69,,5.24,23.51,,,103.65,265.19,,,,,,24.44,32.08
2019-04-04 11:18:25,17.79,,57.0,,71.42,36.57,,24.54,11.9,,48.89,,,68.68,,5.24,,,,,,,,,30.8,,,32.08
2019-04-04 11:18:26,17.79,11.84,56.99,63.31,71.42,36.57,120.17,24.54,11.9,9.16,48.89,,,68.7,14.16,5.24,,,11.4,103.65,265.28,,,,30.81,31.13,24.44,32.08
2019-04-04 11:18:27,17.79,,56.98,,,,120.17,24.54,,,48.89,,,68.7,,5.24,,,,,,,43.29,,30.81,31.13,,32.08
2019-04-04 11:18:28,17.79,11.84,56.98,,,,,,,9.16,48.89,,,,14.16,5.24,23.51,,,103.65,265.27,,43.29,74.89,30.81,,,32.08
2019-04-04 11:18:29,,11.84,56.99,63.31,71.42,36.58,120.17,24.54,11.9,9.17,48.9,,,68.7,14.15,5.24,23.51,,,103.65,,,43.29,74.89,,31.13,24.44,32.08
2019-04-04 11:18:30,,,56.98,,71.42,36.58,120.18,24.55,11.9,9.17,48.9,,15.3,68.7,14.15,5.24,,,,103.65,265.27,,43.29,74.89,,,24.44,
2019-04-04 11:18:31,,11.84,56.98,63.31,,36.59,,24.55,,9.16,48.9,,,68.7,14.15,5.24,23.51,,11.41,,,,43.3,,,,,
2019-04-04 11:18:32,,11.84,,,,36.59,,24.55,11.9,9.16,48.9,,,68.7,14.15,5.24,,,,,,,43.3,,30.82,,,32.08
2019-04-04 11:18:33,,11.85,56.99,,71.42,36.59,120.18,,11.9,9.16,48.9,,,68.7,,5.24,,,,,,,43.3,74.89,,31.13,,32.08
2019-04-04 11:18:34,,11.85,56.98,,,36.59,120.18,24.55,11.9,,48.9,,,68.7,14.15,5.24,,,11.41,,,,43.3,,30.81,,,32.08
2019-04-04 11:18:35,17.79,11.84,56.99,,,36.59,120.18,,,9.16,48.9,,,68.7,14.16,5.24,,,,,,,43.3,74.89,30.81,,,32.08
2019-04-04 11:18:36,17.79,11.84,56.98,63.31,71.42,36.59,120.18,,11.9,9.16,48.9,,,68.7,14.16,5.24,23.51,,,103.65,,,43.3,74.89,,31.13,,32.08
2019-04-04 11:18:37,,11.84,56.98,,71.42,36.59,120.18,,11.9,9.16,48.9,,,68.7,,5.24,,,,,265.27,,,74.89,,,,
2019-04-04 11:18:38,,,56.98,,71.42,36.59,,,,,48.9,,15.3,68.7,14.15,5.24,,,,103.65,,,43.32,74.89,,,,32.08
2019-04-04 11:18:39,,11.84,56.99,,,,,,11.9,9.16,48.9,,,68.7,14.16,5.24,,,,,,,43.32,74.89,,,,
2019-04-04 11:18:40,,11.84,56.99,,,36.59,,,11.9,9.16,48.91,,15.3,68.7,14.16,5.24,23.51,,11.41,,,,43.32,74.89,,31.13,,32.08
2019-04-04 11:18:41,17.79,,56.99,,71.42,36.59,,,11.9,9.16,48.91,,,68.7,14.16,5.24,,,11.42,103.65,,,43.32,74.89,30.81,,,32.08
2019-04-04 11:18:42,,,56.99,,71.42,36.59,,,,9.16,48.91,,,68.7,14.16,5.24,,,11.42,,265.27,,,74.89,,31.13,,32.08
2019-04-04 11:18:43,,,57.0,,,36.59,,,,,48.91,,,68.7,,5.24,,,11.42,103.65,,,,,,,,
2019-04-04 11:18:44,17.79,,57.0,,,36.59,,,,9.15,48.91,,,68.7,,5.24,,,11.42,,,,43.32,74.89,,31.13,,
2019-04-04 11:18:45,17.79,11.84,,,,36.59,,,11.9,9.15,48.91,,,68.7,14.15,5.24,23.51,,,,,,43.32,,,31.13,24.44,32.08
2019-04-04 11:18:46,17.79,11.84,,,,,,,11.9,9.15,48.91,,,68.7,14.16,,23.51,,,103.65,,11.87,,,30.81,31.13,,32.08
2019-04-04 11:18:47,,,57.0,,,,,,,9.15,48.91,,,68.7,14.16,,,,11.42,103.65,,,43.32,,,31.13,,32.08
2019-04-04 11:18:48,17.79,,57.0,,,,,,,9.15,48.91,,,68.7,14.16,,,,11.42,,,,,,,,,32.08
2019-04-04 11:18:49,,,,,,,,,,,48.91,,,68.7,14.16,5.24,23.51,,11.41,,,,,74.89,,31.13,,32.08
2019-04-04 11:18:50,,11.84,57.0,63.3,71.42,36.59,120.18,24.55,11.9,9.15,48.91,,,68.68,14.16,,23.51,,,103.65,265.27,,43.32,74.89,30.81,,,32.08
2019-04-04 11:18:51,,,,63.3,71.42,,,,11.9,9.15,48.91,,,68.68,,,,,11.41,103.65,265.27,,,,,,,
2019-04-04 11:18:52,,,57.0,,71.42,36.59,,,,9.15,,,,,,,,,11.41,,,,,74.89,30.8,31.13,,
2019-04-04 11:18:53,,,,,,,,,,,,,,68.68,,,23.51,,,,,,43.32,,30.8,31.13,,
2019-04-04 11:18:54,,11.84,,63.3,,36.59,,,11.9,,,,,68.68,,,,,,103.65,,,43.32,,,,,
2019-04-04 11:18:55,17.79,11.84,57.0,63.3,71.42,36.59,120.17,,11.9,,48.91,,,68.68,14.16,,23.49,,,103.65,265.27,,43.32,74.89,30.8,31.14,24.44,32.08
2019-04-04 11:18:56,17.79,,57.0,63.3,71.42,36.59,120.17,24.55,,,48.91,,,68.67,14.16,,23.49,,11.42,103.65,,11.87,43.32,74.89,30.8,31.14,,32.08
2019-04-04 11:18:57,17.79,11.84,57.0,,71.42,36.6,120.18,24.55,,,48.91,,,68.66,14.16,,23.49,,11.42,103.65,,,43.32,74.89,30.8,31.14,,
2019-04-04 11:18:58,17.79,,57.0,,71.42,36.61,,,,,48.91,,,68.66,14.16,,23.49,,,,,,43.32,74.89,30.8,31.14,24.44,32.07
2019-04-04 11:18:59,17.79,,57.0,63.28,71.41,36.61,,24.55,,9.15,48.91,,,68.65,,5.24,23.49,,,103.65,,,,,30.8,,24.44,32.07
2019-04-04 11:19:00,17.79,11.84,57.0,63.28,71.41,36.61,120.18,24.55,,9.15,48.92,,,68.64,14.16,5.24,23.49,,,,265.27,,,74.89,,31.14,,32.07
2019-04-04 11:19:01,17.79,11.84,,,71.41,36.61,,24.55,,9.15,48.92,,15.3,68.64,14.16,5.24,23.49,,11.42,,265.27,,43.32,74.89,,31.14,,32.07
2019-04-04 11:19:02,17.79,11.84,57.0,63.28,71.41,36.61,,24.55,,9.15,48.92,,15.3,68.63,14.16,5.24,23.49,,,103.65,265.13,,43.32,74.89,,,,32.07
2019-04-04 11:19:03,17.79,11.84,,63.28,71.41,36.61,120.18,24.55,11.9,9.15,48.92,,,68.65,14.16,5.24,23.49,,,103.65,265.26,,43.33,74.89,,31.14,24.44,32.07
2019-04-04 11:19:04,17.79,11.84,57.0,63.28,71.41,36.62,120.18,24.55,11.9,9.15,48.92,,15.3,68.68,14.16,5.24,23.49,,11.41,103.64,265.25,,43.33,74.89,30.8,31.14,,32.08
2019-04-04 11:19:05,17.79,11.84,57.0,,71.41,36.62,120.18,24.55,,9.15,48.92,,,68.68,14.16,5.24,,,11.42,103.63,265.32,,43.34,74.89,30.8,31.14,24.44,32.08
2019-04-04 11:19:06,17.79,,56.99,63.28,,36.62,,,11.9,9.15,48.92,,15.3,68.68,,5.24,23.49,,11.41,103.63,,,43.34,,,31.13,,32.08
2019-04-04 11:19:07,17.79,11.84,56.98,63.28,71.41,36.63,,24.56,11.91,9.15,48.92,,15.3,68.68,,5.24,,,,103.63,,,43.34,74.89,30.8,,24.44,
2019-04-04 11:19:08,,11.84,,,71.41,36.63,,24.56,11.91,,48.92,,,68.68,,5.24,23.49,,11.41,103.63,265.31,,,74.89,,31.13,24.44,
2019-04-04 11:19:09,,,56.99,63.28,71.41,36.63,,,11.91,,,,15.3,68.68,,5.24,,,11.41,103.63,,,43.34,74.89,,,,
2019-04-04 11:19:10,17.79,11.84,56.99,63.28,71.41,36.63,120.18,24.55,11.91,,48.92,,,68.66,14.16,5.24,23.49,,,103.63,265.25,,43.34,74.89,30.8,31.12,,32.07
2019-04-04 11:19:11,17.79,11.84,56.99,,,36.63,,24.55,11.91,,48.91,,,68.66,14.16,5.24,23.49,,,,265.25,,43.33,74.89,,31.12,24.44,
2019-04-04 11:19:12,17.79,,56.99,,71.41,36.63,,,11.91,9.15,48.91,,15.3,68.66,14.16,5.24,,,,,,,43.33,,30.8,,,
2019-04-04 11:19:13,,11.84,,,71.41,36.63,,,11.91,,48.91,,,68.67,14.16,5.24,23.49,,,,265.25,,43.33,74.89,,31.12,,32.07
2019-04-04 11:19:14,17.79,11.84,,63.27,71.41,36.63,,,11.91,9.15,,,15.3,68.66,14.16,5.24,23.48,,,,265.31,,43.33,74.89,30.79,,24.44,32.07
2019-04-04 11:19:15,17.79,,56.99,,71.41,36.62,120.18,24.56,11.91,9.15,48.91,,,68.66,,5.24,23.48,,,103.63,265.31,,,74.89,30.8,31.12,24.44,32.07
2019-04-04 11:19:16,17.79,11.84,,63.27,71.41,,120.18,24.56,,9.15,,,,68.66,14.16,5.24,,,11.42,103.62,265.31,,43.33,74.89,,31.13,24.44,32.07
2019-04-04 11:19:17,17.79,11.84,56.99,,71.41,,,,11.91,,,,,,14.16,5.24,23.48,,11.42,103.62,265.31,,,,30.79,31.13,24.44,
2019-04-04 11:19:18,,11.84,,,,36.62,,24.56,,9.15,,3.58,,68.66,14.16,5.24,23.48,,,,265.31,,43.33,,,,24.44,
2019-04-04 11:19:19,17.79,,,,,36.61,,,,9.15,,,15.3,,,5.24,23.48,,11.42,103.62,265.31,,43.33,,30.79,31.13,24.44,
2019-04-04 11:19:20,17.79,,56.99,,71.41,36.61,,24.56,,,,,,68.66,14.16,5.24,23.48,,,103.62,,,43.33,74.89,30.79,,24.44,32.07
2019-04-04 11:19:21,17.79,11.84,56.99,63.27,71.41,,,,,9.15,,,,68.66,14.16,5.24,23.48,,,103.62,265.31,,43.33,74.89,,,24.44,32.07
2019-04-04 11:19:22,17.79,11.84,56.99,63.27,71.41,36.6,120.18,24.56,11.91,9.15,48.91,,,68.66,14.16,5.24,23.48,,,103.62,,,43.32,74.89,30.79,,24.44,32.07
2019-04-04 11:19:23,17.79,,57.0,,,36.6,,,11.9,,,,15.3,68.66,14.16,5.24,23.48,,,103.62,265.31,,43.32,74.89,,31.13,24.44,32.07
2019-04-04 11:19:24,17.79,11.84,57.0,,71.41,36.6,120.18,,11.9,9.15,48.91,,,68.65,14.17,5.24,23.48,,,103.62,265.31,,43.32,74.89,30.79,,24.44,32.07
2019-04-04 11:19:25,17.79,11.84,57.0,,,36.6,,,,,48.91,,15.3,68.65,14.17,5.24,23.48,,11.41,103.62,,,43.32,74.89,30.79,31.12,24.44,
2019-04-04 11:19:26,17.79,11.84,56.99,,,36.6,,,11.9,,,,15.3,68.65,14.17,5.24,23.48,,,,,,,74.89,,31.12,24.44,32.07
2019-04-04 11:19:27,,,57.0,,71.41,36.6,,24.56,,,,,,68.65,14.17,5.24,,,,,265.73,,43.32,74.89,,31.12,24.44,32.07
2019-04-04 11:19:28,,11.84,57.0,,,,,,,,,,,,,5.24,23.48,,,,265.73,,43.32,74.89,,,24.44,
2019-04-04 11:19:29,17.79,,,63.27,71.41,36.59,120.17,,,9.15,48.91,,15.3,68.65,14.17,5.24,,,,103.62,,,43.32,,30.78,,24.44,32.07
2019-04-04 11:19:30,17.79,11.84,,63.27,71.41,36.59,120.18,,,,48.91,,,68.66,,5.24,23.48,,,103.62,,,43.32,,30.79,31.13,24.44,32.07
2019-04-04 11:19:31,17.79,11.84,,,,36.59,120.18,24.56,11.9,,,,,68.65,14.17,5.24,,,11.42,103.62,,,43.32,,30.78,31.13,,32.07
2019-04-04 11:19:32,17.79,11.84,,,,,,24.56,11.9,,48.91,,,,,5.24,23.48,,11.42,,,,43.32,,30.78,,24.44,32.07
2019-04-04 11:19:33,17.79,11.84,57.0,63.27,71.41,,,,,,48.91,,15.3,,14.17,5.24,,,,103.62,,,43.32,,30.78,31.12,24.44,32.07
2019-04-04 11:19:34,17.79,,57.0,63.28,71.41,36.59,120.18,24.59,,,48.91,,15.3,68.66,14.16,5.24,23.48,,11.42,103.62,,,43.32,74.89,30.78,,24.44,32.07
2019-04-04 11:19:35,17.79,,56.99,63.28,,36.59,,24.59,,,48.91,,,68.66,14.17,5.24,,,,103.62,,,,74.89,,,24.44,32.07
2019-04-04 11:19:36,,11.84,56.99,63.28,71.41,36.58,120.19,24.59,,9.15,48.91,,,68.66,14.17,5.24,,,,103.62,,,43.32,74.89,,,24.44,32.07
2019-04-04 11:19:37,,,,,,36.58,,,,,48.91,,,68.66,14.17,5.24,23.48,,,,,,43.32,74.89,,,24.44,32.07
2019-04-04 11:19:38,17.79,11.84,56.99,63.28,71.41,36.58,120.19,,11.9,,48.91,,15.3,,,5.24,23.48,,11.42,103.62,265.72,,43.32,74.89,,31.12,24.44,
2019-04-04 11:19:39,17.79,11.85,56.99,,71.41,,,24.59,,9.15,48.91,,,68.64,14.17,5.24,23.48,,,103.62,,,43.32,74.89,,31.12,24.44,32.07
2019-04-04 11:19:40,,11.85,,,71.41,36.58,120.19,24.59,,9.14,48.91,,15.3,,,5.24,,,,,265.72,,43.32,74.89,,31.12,24.44,32.07
2019-04-04 11:19:41,17.79,11.85,56.99,,71.41,,120.18,,11.9,9.14,48.91,,,68.64,,5.24,23.48,,,103.62,,,43.31,74.88,30.79,31.09,24.44,32.07
2019-04-04 11:19:42,17.79,11.85,56.99,,71.4,36.57,,,11.89,,48.91,,,,,5.24,23.48,,,103.62,265.73,11.87,43.31,74.88,30.79,31.09,24.44,32.07
2019-04-04 11:19:43,17.79,11.85,,,71.4,36.57,,24.59,11.89,9.14,,,15.3,68.64,,5.24,23.48,,,103.62,,11.87,43.31,74.88,,31.09,24.44,32.07
2019-04-04 11:19:44,17.79,,,63.29,,36.57,,24.59,11.89,9.14,48.91,,15.3,68.64,,5.24,,,,,,,43.31,74.88,30.78,31.1,24.44,32.07
2019-04-04 11:19:45,17.79,11.85,,63.29,,,120.18,,11.89,9.14,48.91,,15.3,68.64,,5.24,,,,,,,43.31,,30.79,31.1,,32.07
2019-04-04 11:19:46,17.79,,,,71.41,36.57,,24.59,11.9,9.14,48.91,,,68.66,,,23.48,,,103.62,265.73,,,74.88,30.79,31.09,24.44,32.07
2019-04-04 11:19:47,17.79,11.85,,,71.41,,,24.59,11.9,9.13,48.91,,,68.66,14.17,,23.48,,,,265.78,,43.31,,,31.09,24.44,32.07
2019-04-04 11:19:48,17.79,,,,71.41,36.57,120.18,24.59,11.9,9.13,48.91,,,68.69,14.17,,23.48,,11.42,,266.02,,43.3,74.88,30.79,,24.44,32.07
2019-04-04 11:19:49,17.79,11.85,,,71.41,36.57,,,,9.13,48.91,,15.3,68.69,14.16,5.24,,,,,266.03,,43.3,74.88,,31.09,24.44,32.07
2019-04-04 11:19:50,17.79,11.85,,,71.4,,,,,,,,15.3,68.68,14.17,,23.48,,,,266.03,,43.3,74.88,30.79,31.09,,32.07
2019-04-04 11:19:51,17.79,11.85,56.99,63.29,71.41,,120.17,24.61,,9.13,48.91,,15.3,68.68,14.17,,23.48,,11.42,103.62,266.03,,43.3,74.88,30.79,31.09,24.44,32.07
2019-04-04 11:19:52,17.79,11.85,56.99,,71.4,36.57,,24.61,,9.13,48.91,,,,,,,,,,,,43.3,,,31.09,,32.07
2019-04-04 11:19:53,,,56.99,,71.41,36.58,,,11.9,9.13,,,,68.69,14.17,,,,,,,,43.3,,,31.09,,32.07
2019-04-04 11:19:54,17.79,,56.99,,71.4,36.58,120.17,,,,,,15.3,,,,,,,,,,,,,,,32.07
2019-04-04 11:19:55,17.79,11.85,,,,36.58,,24.61,11.89,9.13,,,,68.7,14.16,,,,,103.62,266.02,,43.3,74.88,30.79,31.09,,32.07
2019-04-04 11:19:56,17.79,,56.99,,71.4,,,24.61,11.89,9.13,,,,68.7,,,,,,,,,43.3,,,,,
2019-04-04 11:19:57,,11.85,,,71.4,36.58,,24.61,11.89,9.13,,,,68.7,14.16,,,,,103.61,266.02,,43.3,74.88,,,24.44,32.07
2019-04-04 11:19:58,,11.85,,,71.4,,120.17,24.61,11.89,,,,,68.68,14.17,,,,,103.61,266.02,,43.3,74.88,,,24.44,32.07
2019-04-04 11:19:59,,11.85,,,71.4,,,24.61,,,,,,68.68,,5.24,,,,103.61,,,,,30.79,,,
2019-04-04 11:20:00,17.79,11.85,,63.29,71.4,36.57,120.17,24.61,,9.13,,,15.3,68.66,14.17,5.24,23.48,,,103.6,266.0,11.87,43.3,74.88,30.79,31.09,24.44,32.07
2019-04-04 11:20:01,17.79,,,63.29,,,,24.61,11.89,,48.91,,15.3,68.67,,5.24,,,,103.6,266.0,11.87,,74.88,30.78,31.09,,32.07
2019-04-04 11:20:02,,,,63.29,,,120.17,24.6,11.89,9.13,,,,68.66,,5.24,23.48,,,103.6,266.0,,,74.88,30.78,31.09,24.44,32.07
2019-04-04 11:20:03,,11.85,56.99,63.28,71.4,36.54,120.17,24.6,11.88,9.12,48.91,,15.3,68.66,14.17,5.24,23.48,,,103.6,266.0,,43.29,74.88,30.77,31.09,24.44,32.06
2019-04-04 11:20:04,17.79,11.85,56.99,,71.4,36.55,120.17,24.6,11.88,9.12,48.9,,15.3,68.66,14.17,5.24,23.48,,,103.6,265.95,,43.29,74.88,30.77,31.09,,32.06
2019-04-04 11:20:05,17.79,,56.99,63.28,71.4,36.54,120.15,,11.89,9.12,48.9,,,68.65,14.17,5.24,23.48,,,103.6,,,43.29,74.88,30.77,,24.44,32.06
2019-04-04 11:20:06,,11.85,56.99,,71.4,36.54,120.16,24.6,11.89,9.12,48.9,,15.3,,,5.24,23.48,,,103.6,265.95,,43.29,74.88,,31.09,24.44,32.06
2019-04-04 11:20:07,17.79,11.85,56.99,,,36.53,120.16,,,,48.9,,15.3,68.64,14.17,5.24,,,,,,,43.29,,30.77,,24.44,
