h_m_s,FOOD
2019-04-04 13:17:42,3.4215625
2019-04-04 13:17:43,3.4215625
2019-04-04 13:17:44,3.4215625
2019-04-04 13:17:45,3.4215625
2019-04-04 13:17:46,3.4215625
2019-04-04 13:17:47,3.4215625
2019-04-04 13:17:48,3.4215625
2019-04-04 13:17:49,3.4215625
2019-04-04 13:17:50,3.4215625
2019-04-04 13:17:51,3.4215625
2019-04-04 13:17:52,3.4215625
2019-04-04 13:17:53,3.4215625
2019-04-04 13:17:54,3.4215625
2019-04-04 13:17:55,3.4215625
2019-04-04 13:17:56,3.4215625
2019-04-04 13:17:57,3.4215625
2019-04-04 13:17:58,3.4215625
2019-04-04 13:17:59,3.4215625
2019-04-04 13:18:00,3.4215625
2019-04-04 13:18:01,3.4215625
2019-04-04 13:18:02,3.4215625
2019-04-04 13:18:03,3.4215625
2019-04-04 13:18:04,3.4215625
2019-04-04 13:18:05,3.4215625
2019-04-04 13:18:06,3.4215625
2019-04-04 13:18:07,3.4215625
2019-04-04 13:18:08,3.4215625
2019-04-04 13:18:09,3.4215625
2019-04-04 13:18:10,3.4215625
2019-04-04 13:18:11,3.4215625
2019-04-04 13:18:12,3.4215625
2019-04-04 13:18:13,3.4215625
2019-04-04 13:18:14,3.4215625
2019-04-04 13:18:15,3.4215625
2019-04-04 13:18:16,3.4215625
2019-04-04 13:18:17,3.4215625
2019-04-04 13:18:18,3.4215625
2019-04-04 13:18:19,3.4215625
2019-04-04 13:18:20,3.4215625
2019-04-04 13:18:21,3.4215625
2019-04-04 13:18:22,3.4215625
2019-04-04 13:18:23,3.4215625
2019-04-04 13:18:24,3.4215625
2019-04-04 13:18:25,3.4215625
2019-04-04 13:18:26,3.4215625
2019-04-04 13:18:27,3.4215625
2019-04-04 13:18:28,3.4215625
2019-04-04 13:18:29,3.4215625
2019-04-04 13:18:30,3.4215625
2019-04-04 13:18:31,3.4215625
2019-04-04 13:18:32,3.4215625
2019-04-04 13:18:33,3.4215625
2019-04-04 13:18:34,3.4215625
2019-04-04 13:18:35,3.4215625
2019-04-04 13:18:36,3.4215625
2019-04-04 13:18:37,3.4215625
2019-04-04 13:18:38,3.4215625
2019-04-04 13:18:39,3.4215625
2019-04-04 13:18:40,3.4215625
2019-04-04 13:18:41,3.4215625
2019-04-04 13:18:42,3.4215625
2019-04-04 13:18:43,3.4215625
2019-04-04 13:18:44,3.4215625
2019-04-04 13:18:45,3.4215625
2019-04-04 13:18:46,3.4215625
2019-04-04 13:18:47,3.4215625
2019-04-04 13:18:48,3.4215625
2019-04-04 13:18:49,3.4215625
2019-04-04 13:18:50,3.4215625
2019-04-04 13:18:51,3.4215625
2019-04-04 13:18:52,3.4215625
2019-04-04 13:18:53,3.4215625
2019-04-04 13:18:54,3.4215625
2019-04-04 13:18:55,3.4215625
2019-04-04 13:18:56,3.4215625
2019-04-04 13:18:57,3.4215625
2019-04-04 13:18:58,3.4215625
2019-04-04 13:18:59,3.4215625
2019-04-04 13:19:00,3.4215625
2019-04-04 13:19:01,3.4215625
2019-04-04 13:19:02,3.4215625
2019-04-04 13:19:03,3.4215625
2019-04-04 13:19:04,3.4215625
2019-04-04 13:19:05,3.4215625
2019-04-04 13:19:06,3.4215625
2019-04-04 13:19:07,3.4215625
2019-04-04 13:19:08,3.4215625
2019-04-04 13:19:09,3.4215625
2019-04-04 13:19:10,3.4215625
2019-04-04 13:19:11,3.4215625
2019-04-04 13:19:12,3.4215625
2019-04-04 13:19:13,3.4215625
2019-04-04 13:19:14,3.4215625
2019-04-04 13:19:15,3.4215625
2019-04-04 13:19:16,3.4215625
2019-04-04 13:19:17,3.4215625
2019-04-04 13:19:18,3.4215625
2019-04-04 13:19:19,3.4215625
2019-04-04 13:19:20,3.4215625
2019-04-04 13:19:21,3.4215625
2019-04-04 13:19:22,3.4215625
2019-04-04 13:19:23,3.4215625
2019-04-04 13:19:24,3.4215625
2019-04-04 13:19:25,3.4215625
2019-04-04 13:19:26,3.4215625
2019-04-04 13:19:27,3.4215625
2019-04-04 13:19:28,3.4215625
2019-04-04 13:19:29,3.4215625
2019-04-04 13:19:30,3.4215625
2019-04-04 13:19:31,3.4215625
2019-04-04 13:19:32,3.4215625
2019-04-04 13:19:33,3.4215625
2019-04-04 13:19:34,3.4215625
2019-04-04 13:19:35,3.4215625
2019-04-04 13:19:36,3.4215625
2019-04-04 13:19:37,3.4215625
2019-04-04 13:19:38,3.4215625
2019-04-04 13:19:39,3.4215625
2019-04-04 13:19:40,3.4215625
2019-04-04 13:19:41,3.4215625
2019-04-04 13:19:42,3.4215625
2019-04-04 13:19:43,3.4215625
2019-04-04 13:19:44,3.4215625
2019-04-04 13:19:45,3.4215625
