h_m_s,XIU
2019-04-04 15:04:12,-9.860761315262639e-32
2019-04-04 15:04:13,-4.9303806576313194e-32
2019-04-04 15:04:14,-2.4651903288156597e-32
2019-04-04 15:04:15,-1.2325951644078299e-32
2019-04-04 15:04:16,-6.162975822039149e-33
2019-04-04 15:04:17,-3.0814879110195746e-33
2019-04-04 15:04:18,-1.5407439555097873e-33
2019-04-04 15:04:19,-7.7037197775489366e-34
2019-04-04 15:04:20,-3.8518598887744683e-34
2019-04-04 15:04:21,-1.9259299443872341e-34
2019-04-04 15:04:22,-9.629649721936171e-35
2019-04-04 15:04:23,-4.8148248609680854e-35
2019-04-04 15:04:24,-2.4074124304840427e-35
2019-04-04 15:04:25,-1.2037062152420213e-35
2019-04-04 15:04:26,-6.018531076210107e-36
2019-04-04 15:04:27,-3.0092655381050533e-36
2019-04-04 15:04:28,-1.5046327690525267e-36
2019-04-04 15:04:29,-7.523163845262633e-37
2019-04-04 15:04:30,-3.7615819226313167e-37
2019-04-04 15:04:31,-1.8807909613156583e-37
2019-04-04 15:04:32,-9.403954806578292e-38
2019-04-04 15:04:33,-4.701977403289146e-38
2019-04-04 15:04:34,-2.350988701644573e-38
2019-04-04 15:04:35,-1.1754943508222865e-38
2019-04-04 15:04:36,-5.877471754111432e-39
2019-04-04 15:04:37,-2.938735877055716e-39
2019-04-04 15:04:38,-1.469367938527858e-39
2019-04-04 15:04:39,-7.34683969263929e-40
2019-04-04 15:04:40,-3.673419846319645e-40
2019-04-04 15:04:41,-1.8367099231598226e-40
2019-04-04 15:04:42,-9.183549615799113e-41
2019-04-04 15:04:43,-4.5917748078995565e-41
2019-04-04 15:04:44,-2.2958874039497782e-41
2019-04-04 15:04:45,-1.1479437019748891e-41
2019-04-04 15:04:46,-5.7397185098744456e-42
2019-04-04 15:04:47,-2.8698592549372228e-42
2019-04-04 15:04:48,-1.4349296274686114e-42
2019-04-04 15:04:49,-7.174648137343057e-43
2019-04-04 15:04:50,-3.5873240686715285e-43
2019-04-04 15:04:51,-1.7936620343357643e-43
2019-04-04 15:04:52,-8.968310171678821e-44
2019-04-04 15:04:53,-4.4841550858394106e-44
2019-04-04 15:04:54,-2.2420775429197053e-44
2019-04-04 15:04:55,-1.1210387714598527e-44
2019-04-04 15:04:56,-5.605193857299263e-45
2019-04-04 15:04:57,-2.8025969286496317e-45
2019-04-04 15:04:58,-1.4012984643248158e-45
2019-04-04 15:04:59,-7.006492321624079e-46
2019-04-04 15:05:00,-3.5032461608120396e-46
2019-04-04 15:05:01,-1.7516230804060198e-46
2019-04-04 15:05:02,-8.758115402030099e-47
2019-04-04 15:05:03,-4.3790577010150495e-47
2019-04-04 15:05:04,-2.1895288505075247e-47
2019-04-04 15:05:05,-1.0947644252537624e-47
2019-04-04 15:05:06,-5.473822126268812e-48
2019-04-04 15:05:07,-2.736911063134406e-48
2019-04-04 15:05:08,-1.368455531567203e-48
2019-04-04 15:05:09,-6.842277657836015e-49
2019-04-04 15:05:10,-3.4211388289180074e-49
2019-04-04 15:05:11,-1.7105694144590037e-49
2019-04-04 15:05:12,-8.552847072295018e-50
2019-04-04 15:05:13,-4.276423536147509e-50
2019-04-04 15:05:14,-2.1382117680737546e-50
2019-04-04 15:05:15,-1.0691058840368773e-50
2019-04-04 15:05:16,-5.3455294201843865e-51
2019-04-04 15:05:17,-2.6727647100921933e-51
2019-04-04 15:05:18,-1.3363823550460966e-51
2019-04-04 15:05:19,-6.681911775230483e-52
2019-04-04 15:05:20,-3.3409558876152416e-52
2019-04-04 15:05:21,-1.6704779438076208e-52
2019-04-04 15:05:22,-8.352389719038104e-53
2019-04-04 15:05:23,-4.176194859519052e-53
2019-04-04 15:05:24,-2.088097429759526e-53
2019-04-04 15:05:25,-1.044048714879763e-53
2019-04-04 15:05:26,-5.220243574398815e-54
2019-04-04 15:05:27,-2.6101217871994075e-54
2019-04-04 15:05:28,-1.3050608935997037e-54
2019-04-04 15:05:29,-6.525304467998519e-55
2019-04-04 15:05:30,-3.2626522339992594e-55
2019-04-04 15:05:31,-1.6313261169996297e-55
2019-04-04 15:05:32,-8.156630584998148e-56
2019-04-04 15:05:33,-4.078315292499074e-56
2019-04-04 15:05:34,-2.039157646249537e-56
2019-04-04 15:05:35,-1.0195788231247686e-56
2019-04-04 15:05:36,-5.097894115623843e-57
2019-04-04 15:05:37,-2.5489470578119214e-57
2019-04-04 15:05:38,-1.2744735289059607e-57
2019-04-04 15:05:39,-6.3723676445298034e-58
2019-04-04 15:05:40,-3.1861838222649017e-58
2019-04-04 15:05:41,-1.5930919111324509e-58
2019-04-04 15:05:42,-7.965459555662254e-59
2019-04-04 15:05:43,-3.982729777831127e-59
2019-04-04 15:05:44,-1.9913648889155636e-59
2019-04-04 15:05:45,-9.956824444577818e-60
2019-04-04 15:05:46,-4.978412222288909e-60
2019-04-04 15:05:47,-2.4892061111444545e-60
2019-04-04 15:05:48,-1.2446030555722272e-60
2019-04-04 15:05:49,-6.223015277861136e-61
2019-04-04 15:05:50,-3.111507638930568e-61
2019-04-04 15:05:51,-1.555753819465284e-61
2019-04-04 15:05:52,-7.77876909732642e-62
2019-04-04 15:05:53,-3.88938454866321e-62
2019-04-04 15:05:54,-1.944692274331605e-62
2019-04-04 15:05:55,-9.723461371658025e-63
2019-04-04 15:05:56,-4.8617306858290126e-63
2019-04-04 15:05:57,-2.4308653429145063e-63
2019-04-04 15:05:58,-1.2154326714572532e-63
2019-04-04 15:05:59,-6.077163357286266e-64
2019-04-04 15:06:00,-3.038581678643133e-64
2019-04-04 15:06:01,-1.5192908393215665e-64
2019-04-04 15:06:02,-7.596454196607832e-65
2019-04-04 15:06:03,-3.798227098303916e-65
2019-04-04 15:06:04,-1.899113549151958e-65
2019-04-04 15:06:05,-9.49556774575979e-66
2019-04-04 15:06:06,-4.747783872879895e-66
2019-04-04 15:06:07,-2.3738919364399476e-66
2019-04-04 15:06:08,-1.1869459682199738e-66
2019-04-04 15:06:09,-5.934729841099869e-67
2019-04-04 15:06:10,-2.9673649205499345e-67
2019-04-04 15:06:11,-1.4836824602749672e-67
2019-04-04 15:06:12,-7.418412301374836e-68
