h_m_s,XIU
2019-04-04 11:42:51,-0.002610227161774042
2019-04-04 11:42:52,-0.0017401514411826949
2019-04-04 11:42:53,-0.0011601009607884632
2019-04-04 11:42:54,-0.0007734006405256421
2019-04-04 11:42:55,-0.0005156004270170947
2019-04-04 11:42:56,-0.0003437336180113965
2019-04-04 11:42:57,-0.000229155745340931
2019-04-04 11:42:58,-0.000152770496893954
2019-04-04 11:42:59,-0.00010184699792930267
2019-04-04 11:43:00,-6.789799861953512e-05
2019-04-04 11:43:01,-4.526533241302341e-05
2019-04-04 11:43:02,-3.017688827534894e-05
2019-04-04 11:43:03,-2.0117925516899292e-05
2019-04-04 11:43:04,-1.3411950344599528e-05
2019-04-04 11:43:05,-8.941300229733018e-06
2019-04-04 11:43:06,-5.9608668198220124e-06
2019-04-04 11:43:07,-3.973911213214675e-06
2019-04-04 11:43:08,-2.6492741421431166e-06
2019-04-04 11:43:09,-1.7661827614287443e-06
2019-04-04 11:43:10,-1.1774551742858295e-06
2019-04-04 11:43:11,-7.84970116190553e-07
2019-04-04 11:43:12,-5.23313410793702e-07
2019-04-04 11:43:13,-3.4887560719580134e-07
2019-04-04 11:43:14,-2.3258373813053423e-07
2019-04-04 11:43:15,-1.5505582542035615e-07
2019-04-04 11:43:16,-1.0337055028023744e-07
2019-04-04 11:43:17,-6.891370018682496e-08
2019-04-04 11:43:18,-4.5942466791216644e-08
2019-04-04 11:43:19,-3.062831119414443e-08
2019-04-04 11:43:20,-2.041887412942962e-08
2019-04-04 11:43:21,-1.361258275295308e-08
2019-04-04 11:43:22,-9.075055168635387e-09
2019-04-04 11:43:23,-6.050036779090258e-09
2019-04-04 11:43:24,-4.0333578527268385e-09
2019-04-04 11:43:25,-2.6889052351512255e-09
2019-04-04 11:43:26,-1.792603490100817e-09
2019-04-04 11:43:27,-1.1950689934005446e-09
2019-04-04 11:43:28,-7.967126622670297e-10
2019-04-04 11:43:29,-5.311417748446864e-10
2019-04-04 11:43:30,-3.540945165631243e-10
2019-04-04 11:43:31,-2.360630110420829e-10
2019-04-04 11:43:32,-1.5737534069472193e-10
2019-04-04 11:43:33,-1.0491689379648128e-10
2019-04-04 11:43:34,-6.994459586432086e-11
2019-04-04 11:43:35,-4.66297305762139e-11
2019-04-04 11:43:36,-3.1086487050809266e-11
2019-04-04 11:43:37,-2.0724324700539512e-11
2019-04-04 11:43:38,-1.381621646702634e-11
2019-04-04 11:43:39,-9.21081097801756e-12
2019-04-04 11:43:40,-6.140540652011707e-12
2019-04-04 11:43:41,-4.0936937680078046e-12
2019-04-04 11:43:42,-2.7291291786718697e-12
